date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI,WQI_2
30-12-2020,19.525180912034262,8.427703689483112,151.48592058796302,421.5423615953992,34.257889990927325,3.3866288355765244,0.46684842466910315,67.8407800414491
31-12-2020,19.661111247284865,9.172093445824453,153.17968057336614,479.3493263090816,34.43718365385196,3.554936975363912,0.44983365736372916,67.22089161497205
01-01-2021,19.797041582535467,9.916483202165795,154.87344055876926,537.156291022764,34.616477316776596,3.7232451151513,0.43281889005835517,66.60100318849499
02-01-2021,19.93297191778607,10.660872958507134,156.56720054417235,594.9632557364464,34.79577097970123,3.891553254938688,0.4158041227529812,65.98111476201794
03-01-2021,20.068902253036672,11.405262714848476,158.26096052957547,652.7702204501288,34.97506464262587,4.0598613947260755,0.3987893554476072,65.36122633554088
04-01-2021,20.20483258828727,12.149652471189816,159.9547205149786,710.5771851638112,35.1543583055505,4.228169534513463,0.3817745881422332,64.74133790906383
05-01-2021,20.340762923537874,12.894042227531157,161.6484805003817,768.3841498774937,35.33365196847514,4.396477674300851,0.36475982083685926,64.12144948258677
06-01-2021,20.476693258788476,13.638431983872499,163.3422404857848,826.1911145911761,35.512945631399774,4.564785814088239,0.34774505353148527,63.501561056109715
07-01-2021,20.61262359403908,14.382821740213839,165.03600047118792,883.9980793048585,35.692239294324416,4.733093953875627,0.3307302862261113,62.88167262963266
08-01-2021,20.74855392928968,15.12721149655518,166.72976045659104,941.8050440185409,35.87153295724905,4.901402093663014,0.3137155189207373,62.26178420315561
09-01-2021,20.884484264540284,15.871601252896522,168.42352044199413,999.6120087322233,36.05082662017369,5.069710233450403,0.2967007516153633,61.64189577667855
10-01-2021,21.020414599790886,16.615991009237863,170.11728042739725,1057.4189734459057,36.23012028309832,5.23801837323779,0.2796859843099893,61.0220073502015
11-01-2021,21.156344935041485,17.360380765579205,171.81104041280037,1115.2259381595882,36.40941394602296,5.406326513025178,0.2626712170046153,60.402118923724444
12-01-2021,21.292275270292087,18.104770521920546,173.50480039820349,1173.0329028732706,36.588707608947594,5.574634652812566,0.24565644969924133,59.7822304972474
13-01-2021,21.42820560554269,18.849160278261888,175.19856038360658,1230.839867586953,36.76800127187223,5.742942792599954,0.22864168239386734,59.162342070770336
14-01-2021,21.564135940793292,19.593550034603226,176.8923203690097,1288.6468323006354,36.947294934796865,5.9112509323873415,0.21162691508849335,58.54245364429329
15-01-2021,21.700066276043895,20.337939790944567,178.58608035441281,1346.4537970143178,37.1265885977215,6.07955907217473,0.19461214778311936,57.92256521781623
16-01-2021,21.835996611294497,21.08232954728591,180.2798403398159,1404.2607617280003,37.30588226064614,6.2478672119621175,0.17759738047774543,57.30267679133918
17-01-2021,21.9719269465451,21.82671930362725,181.97360032521902,1462.0677264416827,37.48517592357078,6.416175351749505,0.16058261317237144,56.68278836486212
18-01-2021,22.107857281795702,22.57110905996859,183.66736031062214,1519.874691155365,37.664469586495414,6.584483491536893,0.14356784586699745,56.06289993838507
19-01-2021,22.2437876170463,23.315498816309933,185.36112029602526,1577.6816558690475,37.84376324942005,6.752791631324281,0.12655307856162346,55.44301151190801
20-01-2021,22.379717952296904,24.059888572651275,187.05488028142835,1635.48862058273,38.023056912344686,6.921099771111669,0.10953831125624947,54.823123085430964
21-01-2021,22.515648287547506,24.804278328992613,188.74864026683147,1693.2955852964124,38.20235057526932,7.089407910899056,0.09252354395087548,54.2032346589539
22-01-2021,22.65157862279811,25.548668085333954,190.4424002522346,1751.1025500100948,38.38164423819396,7.257716050686445,0.07550877664550149,53.583346232476856
23-01-2021,22.78750895804871,26.293057841675296,192.13616023763768,1808.9095147237772,38.56093790111859,7.426024190473832,0.058494009340127495,52.963457805999795
24-01-2021,22.92343929329931,27.037447598016637,193.8299202230408,1866.7164794374596,38.74023156404323,7.59433233026122,0.041479242034753505,52.34356937952275
25-01-2021,23.059369628549916,27.78183735435798,195.52368020844392,1924.523444151142,38.91952522696787,7.762640470048608,0.024464474729379515,51.72368095304569
26-01-2021,23.195299963800515,28.52622711069932,197.21744019384704,1982.3304088648244,39.098818889892506,7.930948609835996,0.007449707424005525,51.10379252656864
