date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI
21-07-2025,17.45204356175323,27.162109965240365,126.90956854612686,750.1157135449458,31.463155336577035,7.900682068176709,-0.11718207690572605
26-07-2025,13.331840145487416,17.223630766299117,83.68956588944317,454.6126891131363,25.608766949517815,6.340341817124108,-0.2509565617000151
28-07-2025,21.112274248555693,47.89544234737926,170.34812336129085,641.4423255646375,36.39303139845295,10.113400377910736,-0.3896798038855212
07-08-2025,18.869264910981208,18.148616604724335,143.19232924466246,669.9312550458259,33.398398640041286,6.510491671166041,-0.156122494269955
10-08-2025,4.909140860519211,12.149040159888605,17.858835587491644,123.58171944444328,11.931132450261376,5.261109623124452,-0.016178177113085623
15-08-2025,23.5943933440293,3.498256358655926,202.28900007838752,15341.832859036065,39.620850763911896,2.10446906078868,0.04970033944433152
17-08-2025,13.789051244132846,27.853329503765774,88.16830339166552,598.8357833131538,26.27751550286063,7.992120067819454,-0.17549344265075398
20-08-2025,13.094975470762511,28.92387832944648,81.40189012302753,424.939582418353,25.260194097420133,8.130451499047815,-0.07990191792655886
25-08-2025,8.606443377885935,36.187192118986005,42.541658566216235,207.8728884352948,18.326601899912912,8.980044885883544,-0.36059400278190257
27-08-2025,14.016209321310761,20.183893212599166,90.42400218287581,348.1850996775823,26.607824901751613,6.863249001075219,-0.15320133450101991
30-08-2025,17.27170318455173,151.57633683577,124.88774782388889,453.2547988832598,31.21429268759407,15.71866798190159,-0.6497669031465887
04-09-2025,15.579233797853904,56.77796192701423,106.48110926302702,544.3664617295727,28.847755206627248,10.841620801079173,-0.4503616479905825
06-09-2025,3.045611497251365,24.405769944699284,8.536972065799178,131.13279005710885,8.282778801676091,7.517795297393964,-0.2558040768653192
09-09-2025,3.0971967288445232,35.6378751321808,8.761558766558139,115.40485387256336,8.38981886016025,8.920489422658395,-0.2752019142959374
14-09-2025,12.291873516974707,31.577178441720406,73.8138965183132,355.71253995646447,24.06705951437146,8.457537610463067,-0.2141219856859697
16-09-2025,12.990764370770124,53.59280859762398,80.40251500595606,327.34319880120427,25.106366423206204,10.590964413899005,-0.40709935128364083
24-09-2025,1.7804225168268712,36.67106692467679,3.722496094744838,285.7531317899426,5.494530711318757,9.031949000161674,-0.978629630103552
09-10-2025,5.154365122016578,247.65058321701198,19.2567531382772,203.43238202572275,12.38414419780357,18.652418557922715,-0.579633074971315
29-10-2025,6.921719657099244,372.78841810392447,30.376707668231646,136.30566204443744,15.515019940931802,21.391664604378168,-0.7666084804452828
03-11-2025,8.924973407701916,107.60627180934978,45.000408175108,278.36704958996484,18.842923918807774,13.877381766503504,-0.48838785303115345
13-11-2025,10.713947689006055,1060.3482693504359,59.687866537647565,222.07135512587888,21.667365604400338,29.83289589593346,-3.378969725558233
15-11-2025,14.536365432171321,237.37659998525217,95.66449019165194,220.1765083174845,27.359481604677494,18.384554361903934,-0.9572030678879454
23-11-2025,13.403116914164364,31.672098134527747,84.3823418234424,1004.7441407655174,25.713372345665018,8.468852614841442,-0.1633823670420013
28-12-2025,3.6600023545406994,803.6085647697068,11.34204224537746,100.38763220645191,9.532104997438976,27.371659316815858,-0.9563178826698362
12-02-2021,23.988774181073367,265.18688712541797,207.5404885327182,922.6544589326531,40.126164874040924,19.091064196791507,-0.7699602164123023
17-02-2021,0.6272352298391712,475.14727211255007,0.7418549806625625,76.38243987452293,2.4747934977884984,23.156147406173282,-1.2103868587630542
22-02-2021,4.833149215371492,230.65516809433277,17.433236891800544,239.77208557373018,11.789677431411466,18.204595254587296,-0.5206723297925077
27-02-2021,2.0895355303031917,137.51506655068562,4.767906408155819,110.24170366750604,6.209892892958652,15.179065434939819,-0.46827111698943263
04-03-2021,0.8645969085505893,108.22384108520981,1.2184731504389439,59.859414253400125,3.1629925065590454,13.906841016781737,-0.16101865719524394
14-03-2021,0.961590092059134,101.97792992414611,1.4361770850401385,73.51553904738525,3.430837764921382,13.602908335538288,-0.31032238133815876
29-03-2021,7.1096537967503215,12.560140032458698,31.661277311342204,332.33069965794175,15.836052505318886,5.359934324580835,0.13079985458693585
03-04-2021,4.5059842907668886,81.70433613338831,15.642806975746403,222.3962449128237,11.17454842083569,12.509235078495749,-0.13824893622670292
08-05-2021,7.202082575511008,83.74785834637908,32.29991363392551,496.7471004670522,15.993206099080544,12.62810422014072,-0.5063330592552843
13-05-2021,3.704750222888214,30.927018383375334,11.557150719012995,204.93239978842163,9.621073784936085,8.37934443045216,-0.062496115905434434
18-05-2021,16.935773996428043,35.67900089970408,121.15229158001841,1132.02250267355,30.749083836319016,8.924971797441895,-0.2752740969630556
23-05-2021,4.310760631924523,24.745744941365647,14.607461450891948,255.96817355933518,10.80249665884023,7.566713638660343,-0.055642746195921654
28-05-2021,10.001979971591147,28.027650312937613,53.66792190634651,746.602417169801,20.557735851016243,8.014912318525067,-0.17124246875568744
12-06-2021,19.189930276988488,99.93752943728383,146.97198942863608,1426.0513267466504,33.83144984991623,13.500612736731938,-0.4493407610085914
27-06-2021,30.86117828743711,21.30880372680398,306.37288407782745,2196.1422025825705,48.648327416613476,7.046945725504611,-0.29362592909882423
07-07-2021,23.961997875736028,15.415311929507634,207.18243858749537,1713.3406624171905,40.09191903993225,5.986948106637857,-0.18260069375594348
12-07-2021,8.52581884281493,14.105815794219797,41.92708388712076,471.3796507701395,18.195204584720926,5.7111951101182905,-0.17284296539180413
17-07-2021,23.874259868090146,41.56555664695329,206.01074615450918,2201.048486829409,39.9796423840559,9.530214734918758,-0.26671211126451444
22-07-2021,22.800749663644886,22.489374886275506,191.86602266324115,1261.7128522282514,38.5978832801698,7.232107326124431,-0.22408435194381054
27-07-2021,29.976284425627956,38.21549901831036,292.89781094339196,1955.7502588386403,47.57826692322587,9.194270149719468,-0.40038444559410036
01-08-2021,20.24502795029824,106.26984019185622,159.65152206295997,1203.4992066528328,35.24451341588874,13.813196855797568,-0.5230564617192066
06-08-2021,30.74377694374481,34.01574497748632,304.57281205654107,2831.907138651284,48.50677943809797,8.740528411203151,-0.35602239760341226
16-08-2021,20.718983190360273,62.91803380079652,165.46692898778448,1190.7487782486498,35.873589928320975,11.29661588501894,-0.43461118343274563
26-08-2021,25.746302422858502,256.5064659569442,231.51432522737466,1519.7158828327713,42.3548518296595,18.876733697806493,-1.1016329845787147
31-08-2021,15.196102048113552,69.40118718651209,102.45979331483059,613.6271762041846,28.30380002694374,11.742380946505513,-0.3207975636231414
10-09-2021,14.624305683802474,81.27916094234895,96.56074052701959,521.8378119238746,27.485929449026017,12.484224959892806,-0.3850179031101828
15-09-2021,18.00143116254299,113.9307179926987,133.13912279549876,1017.4431160629422,32.217592451952875,14.173303675077829,-0.5258333495386661
20-09-2021,10.823319885588726,107.2262258312321,60.632538458788616,385.49502456946885,21.83626331618139,13.859190076054738,-0.49129915016789144
25-09-2021,9.361841184779376,121.57329663938374,48.451164430978814,466.15704219910555,19.544073748043555,14.514971473952262,-0.504998190943579
05-10-2021,6.5635172175216825,131.9010658272843,27.980878428359333,395.85092679160203,14.897368667521068,14.952088535870569,-0.460019083300621
04-11-2021,3.549228447667195,399.6534158063014,10.815713160530999,156.72195861077964,9.310749738187184,21.886691813619034,-0.9813845035060726
09-12-2021,21.94298260827834,273.308440822678,180.8217057178487,1216.8876432671552,37.482782886714446,19.28690585268165,-0.7276018835921327
24-12-2021,8.467227698341482,414.21511822437975,41.48244790340544,537.2234893589941,18.099532441817825,22.144704164388685,-1.1943741710165414
03-01-2022,3.6258217870759863,411.97579391379156,11.178695924388094,217.9704444267743,9.463973761461475,22.105471657016373,-1.0016841902287779
18-01-2022,15.421761386341995,356.6557806751127,104.82167728337096,650.5990039743336,28.624567872500265,21.081465724009867,-0.8195205593502368
23-01-2022,7.743863105397045,2176.7253224785754,36.132837029868675,534.1470978231098,16.90507558159881,37.08715437216323,-8.905047529743804
28-01-2022,1.3043871423247697,547.1209327718167,2.30109150954542,85.19390690898142,4.33144991053634,24.233007278330316,-0.7014883307923883
07-02-2022,8.213754109877312,155.3889248730733,39.578277975946996,299.2543491127818,17.683826248458452,15.858504040073377,-0.4438449003105934
17-02-2022,6.229512164867575,452.5624968582807,25.81025863038728,371.7506977459192,14.31425035876507,22.793200673422096,-0.8125884307604111
24-03-2022,0.4324580117153971,169.52424307253793,0.4174925870565683,47.01625285651441,1.8624375248461638,16.355616175720098,-0.45798683229471915
29-03-2022,4.850247574870464,267.3304650171922,17.528681615775042,262.21284702897833,11.821550646827598,19.14318402422511,-0.6414298055934443
13-04-2022,3.5273044046559887,55.82386883421847,10.712594170069803,307.1390773081875,9.266748153834481,10.767663349476958,-0.04202207253693697
28-04-2022,4.893155528921475,67.82038878043383,17.769007243419914,293.50370386450055,11.901419558081681,11.636652305327516,-0.2659899994674073
18-05-2022,5.555815310569183,40.021737921265746,21.62433597057942,319.95349062021745,13.11498914333692,9.378011465419515,-0.15195459323504965
23-05-2022,17.49615805513469,50.56296484473146,127.40588591875637,1330.252254640186,31.52393923260497,10.34199147567923,-0.2991600174838767
02-06-2022,9.552702898262762,34.25139952091423,49.98682690475408,623.9890599213026,19.847964805596167,8.767064336084434,-0.1965289173629248
17-06-2022,31.99835535419672,104.42082105156298,324.0015831651386,3863.159595802236,50.01292197763648,13.723393178018423,-0.5887895188614287
22-06-2022,16.26263991948695,129.56678258789168,113.78868052095439,1282.5993762445678,29.810288893644813,14.855587101283177,-0.7188140562508215
27-06-2022,15.91195295960557,28.30840201819724,110.01743184115766,894.301211469709,29.317584583612685,8.051398920461551,-0.18480258014799983
02-07-2022,17.662131073852986,51.44377716777906,129.2793125176963,1303.0487342194663,31.752305627647708,10.415493427577982,-0.37731173216653685
07-07-2022,17.75409032350597,22.951400206914993,130.3214581125352,1076.0417798714313,31.87861693161036,7.3025984368367185,-0.1320745010649143
12-07-2022,8.791945388528713,73.29131601802715,43.967627352084186,845.7225561625295,18.627828513624287,11.995117652891722,-0.4209762584285249
17-07-2022,15.849187711710393,29.463957129874697,109.34720845583817,1046.7901373488176,29.22913285182565,8.198792454685147,-0.22998768329529432
22-07-2022,22.31681647545777,26.595865241659432,185.60662339460507,1631.60447688804,37.97000747816274,7.824473555187912,-0.24914644159769153
27-07-2022,17.649915219182123,13.689944330955637,129.14109651161894,577.105972684802,31.73551481192831,5.619630689847537,-0.08765344057560405
01-08-2022,17.36633600848612,13.847218389851454,125.94725945314131,692.7389108029143,31.344958173317174,5.654499389817226,-0.10009794620388124
06-08-2022,15.030057748758669,15.345420189786752,100.73405059536042,1054.817227347599,28.06705664674056,5.972681297531241,0.05017465074887665
11-08-2022,12.322994199223603,7.388432078874222,74.10303090150201,509.1345721329029,24.113629392642082,3.8794591599563164,-0.04135893099588323
16-08-2022,25.048288201747017,57.744980350895815,221.88229886413353,867.8010558253153,41.47414205119976,10.915639862659905,-0.3416704306016743
26-08-2022,23.14259654311269,158.20098295780403,196.331638401642,1349.558837016186,39.039518517746295,15.96001134124058,-0.7165192984708612
31-08-2022,19.694019736675838,6.2946517560008655,152.9836016327037,778.9818427916465,34.50878594807823,3.4702409384832764,0.014376776513635184
10-09-2022,10.10756223092213,196.0205904012093,54.54633394233793,694.5308029776428,20.723435977659086,17.20963520285393,-0.8768947423454645
15-09-2022,14.423045135239162,109.43452399663333,94.51393690689028,617.1724178263421,27.196274191419654,13.964230857555926,-0.5619116742029681
20-09-2022,15.648963696666955,78.66394954375173,107.21885403986619,798.3590708779954,28.946414236916453,12.32820446612467,-0.4485860421353634
25-09-2022,13.662813133564168,104.69035241163402,86.92347148404566,808.9388678889377,26.093399949884958,13.736557348711216,-0.45425234730064107
30-09-2022,11.941639053983153,116.78818175932557,70.58761114278552,552.3028539038361,23.54102267403836,14.302995434396603,-0.6377364523956943
10-10-2022,8.815376387414387,60.02255219464151,44.148922094560874,582.4593374735568,18.665769821361806,11.086387951098278,-0.2983395633288325
20-10-2022,14.229036794198702,111.96896654328226,92.5555944946605,596.0659558202314,26.916154011686736,14.082853578327203,-0.5042381485996408
25-10-2022,7.406225754857831,478.48422139402186,33.72631825509051,378.69845448448154,16.338634082184345,23.208675445751453,-0.8995843459309845
30-10-2022,10.094603760603066,141.24009552890504,54.43825243763106,465.4518554352713,20.703121059996402,15.325880825716148,-0.6202862539742463
04-11-2022,13.1741359787806,152.65843403154653,82.16394198912407,440.1322607172758,25.3768515512434,15.758620827868132,-0.5428718935317768
24-11-2022,19.56366414484908,2118.6870598840233,151.4208700743888,519.6197355726462,34.33402489719177,36.789958849432416,-1.6576095779030988
18-02-2019,15.354493853947519,225.3267052233586,104.11562749088519,757.6213695292209,28.5290654800662,18.05912972644986,-0.8734588730934701
28-02-2019,24.97421817214188,260.4714890726027,220.8686984985132,1524.328080777513,41.38034835507556,18.975295987013038,-1.1567146487052853
05-03-2019,29.728309335308577,134.8513093253478,289.16020344419155,3115.309090127098,47.277074849739876,15.072247916744228,-0.5286705083171789
10-03-2019,13.066720281513398,188.8476944854261,81.13049465930669,732.884639196897,25.218514737984574,16.987396952052503,-0.7976727090069852
25-03-2019,7.422849326584929,112.64543754707724,33.84342796199795,316.22755149894914,16.366663162740707,14.11417612490278,-0.3415668503575171
04-04-2019,38.162443513971674,46.660999990236775,425.4367916425397,6572.529721424128,57.22336357350822,10.004388639343414,-0.4703981801657702
29-04-2019,24.603416650999975,107.99102824594304,215.81922373341834,1699.9792474560022,40.90981825851055,13.895750160489865,-0.5372495404578894
09-05-2019,9.667169831969572,64.03026727252542,50.915912963360455,578.1243033526814,20.029533083339782,11.375451927301867,-0.3250374481424332
29-05-2019,19.465650083609756,34.525212679756606,150.24959320527532,1424.6267743618664,34.20244184591047,8.797726557116352,-0.25480236969989933
08-06-2019,17.53244486638341,39.98043696215515,127.81464928794375,1205.4523292792858,31.573910574508904,9.373879923345228,-0.2982423715529239
13-06-2019,22.32553127062917,43.16452102258853,185.71869492280592,1983.0230743600628,37.981342596444165,9.683470730243176,-0.3347106116095773
03-07-2019,10.355318040376824,85.33311119856066,56.627275416967805,647.0922065839679,21.11067295644308,12.718834329101895,-0.3828574013405049
08-07-2019,21.19147839955644,41.74214024316829,171.33718927749766,1623.2844515632717,36.497363982477644,9.547353607069844,-0.3432990753786849
13-07-2019,17.259581382809234,36.11365879857858,124.7522603370329,1189.395276197752,31.197543189206293,8.972111880909146,-0.2080905030672208
18-07-2019,24.54855577931378,35.03665228269084,215.07565107382146,2250.7986038295044,40.84006100931826,8.854516076711619,-0.2321302478308352
23-07-2019,24.77109899581732,2.579892491960309,218.09756725550076,19677.281451064075,41.122804809378444,1.4726735218556328,0.11684929535179847
28-07-2019,13.302396797984812,35.873044259505136,83.40397987450187,831.4683423852974,25.565517640106577,8.946069090507603,-0.15692981042062015
02-08-2019,11.77492334811952,42.81778664516544,69.06982882862852,514.4809149598653,23.289350175257137,9.650601527781088,-0.25712570236423177
07-08-2019,12.358703159502907,36.404529346239904,74.43528537694122,629.7937006147303,24.167031194362902,9.003421805998098,-0.15892957496642685
12-08-2019,16.423570576782005,31.753446695943385,115.53429154598352,691.3609439379998,30.035551985950033,8.47852973961442,-0.23539402337369608
17-08-2019,12.301361051769742,38.94638046249718,73.90200049623432,718.1208254761486,24.081259871582,9.269384323577892,-0.21955424284009664
22-08-2019,12.507318904685517,26.052980597488233,75.82371024088383,591.6122330800637,24.388893378252245,7.750263542330445,-0.07548435375746222
27-08-2019,15.537380466599606,29.78084810197053,106.03916420874512,773.0455099450955,28.78848808070469,8.238457374251471,-0.2462679314500645
01-09-2019,9.609731687233806,77.80368602949319,50.44895324198488,516.6404352430102,19.93848794665673,12.27603655775966,-0.3993370227569165
06-09-2019,12.66351968655228,35.96151286364934,77.29273866062567,613.8128850272516,24.621410871269056,8.955659553297966,-0.1284637438426199
11-09-2019,15.171074545144712,17.36644537643911,102.19901348998434,1744.023444737915,28.26815534568659,6.367050508618898,-0.10996584228225564
16-09-2019,13.482202600562847,87.64475945599422,85.15337440695883,935.883436886989,25.82928488202536,12.848910878294198,-0.4770532810403917
26-09-2019,14.867341192655376,145.77094301943043,99.05296350417956,575.822006418496,27.834459648806998,15.500611653066585,-0.6511042026394458
01-10-2019,11.217694847886328,297.42072853631663,64.08207901569403,460.81704172048984,22.44197753245224,19.8438496912535,-0.8006174626981152
06-10-2019,17.30553942031747,233.2282818957958,125.26621608366186,781.4170927554584,31.261031821609386,18.27394415693448,-0.8445724927633078
11-10-2019,18.498007437543343,451.6661765472563,138.85997290800367,891.4246215233477,32.894852280876705,22.77852011612324,-0.9427269348804168
16-10-2019,8.88889225201351,337.10098046567134,44.719450691488085,452.9586744062405,18.784658720380992,20.691099037652467,-1.0086207384406891
21-10-2019,12.735161262731152,138.18394978732508,77.96983384871616,456.93910351895175,24.72782892528191,15.20564503873777,-0.4591749434815425
26-10-2019,12.174949181066552,204.06566630266076,72.73115576791844,656.5365821962561,23.891841670013648,17.451789840120423,-0.670201191090239
05-11-2019,11.149625589237276,176.44138769174825,63.48188207815827,463.8966646894855,22.337793805869683,16.587670286703798,-0.5965524446731587
15-11-2019,25.77273318499795,2.5863602529293725,231.88188245365131,16976.302565002286,42.38808914268835,1.4776718016016046,0.07051822007406819
15-12-2019,18.918025394618265,170.99813643775653,143.7648214161366,473.96868062313035,33.464359611148495,16.40564632352606,-0.8631031357074888
04-01-2020,5.150166789323336,210.00006253062378,19.232508332543283,172.5194397011934,12.37643179447164,17.625886509370993,-0.6352460161681991
09-01-2020,0.5701041563841902,150.5940546627539,0.6400201416645875,24.209427905808546,2.300542027000074,15.682215763535371,-0.22779746519671706
24-01-2020,3.2925047741807414,69.53501298727191,9.630336339537747,126.01293543932537,8.791359138071005,11.751248817232767,-0.22227929805315666
18-02-2020,14.270790968229553,158.91668246198475,92.97584216910728,432.04276210670014,26.976516605594963,15.98563088162291,-0.49658272724799324
23-02-2020,10.279828978644135,96.88205505751941,55.99031772079743,352.75551742352525,20.992918647647798,13.344471735625042,-0.31055194711182954
19-03-2020,12.813917351042432,67.42884253665557,78.71657293668585,400.2106379847314,24.84465250855928,11.610180762303322,-0.18148775957123545
08-04-2020,37.0094369950072,32.7838647799291,405.7285887468831,2535.360015797714,55.89685175942703,8.599534528771365,-0.3302305897138167
13-04-2020,20.2524231860254,158.4550686295888,159.7416959097297,1281.1249488098574,35.254355495667156,15.969116603251905,-0.6788747921039346
18-04-2020,15.408251364488768,111.30625624244364,104.67973890040096,707.437856883623,28.60539504251478,14.052030962657486,-0.42691033898821734
28-04-2020,14.053540383368233,57.88176379790068,90.79662518522801,591.4246795421201,26.661986749393495,10.92603492953128,-0.2384468811362403
03-05-2020,17.10551114107542,31.733659502778448,123.03472266991905,1145.3611382758681,30.984411892978777,8.476177583618714,-0.21626323579082593
08-05-2020,2.8437749273373694,35.93055315681827,7.678260701924822,145.5776049136423,7.859766597130916,8.952305362467559,-0.06923937173906647
13-05-2020,14.15303846734008,28.00747521655804,91.79241363161934,619.887601819843,26.80617860553867,8.012279869351765,-0.21212464001163742
23-05-2020,7.572207974135699,53.25469584112005,34.902040248164184,292.3525379640742,16.617839398610926,10.563709426406483,-0.28460224849760163
02-06-2020,21.19973877094617,4.2339761073163835,171.44045751246682,7385.787609506929,36.50823975923369,2.5261225348791596,0.008007254666603968
07-06-2020,18.17631175361464,35.30868416645867,135.14414697106648,1264.1990235717467,32.45660074344877,8.884470461824655,-0.2199697155522056
12-06-2020,18.39736914316632,22.676318194189598,137.69370094164137,1689.3800063869417,32.75794535997192,7.2607582159117205,-0.12123810562980686
17-06-2020,18.247068157278097,23.713934549764033,135.95838033784767,1711.802674642773,32.553149042435585,7.416656474507801,-0.09139920638334394
27-06-2020,24.94441720785547,3.570440821406452,220.4613542164634,22766.820057022625,41.342593396157724,2.1486175257918356,0.030450196962828854
02-07-2020,16.078576639703737,20.672236331377867,111.80368620863241,925.0776460125079,29.552001150876077,6.943909872688839,-0.1501207899879315
12-07-2020,14.691285699244123,35.41013987886527,97.24535099896393,919.2171077445212,27.582118796797726,8.895598019512484,-0.20404841042596983
17-07-2020,17.0730019722585,28.047318550661117,122.67339384996856,1032.9377872927362,30.939383057389758,8.017477271935682,-0.16394442998614012
22-07-2020,9.953006843890334,16.059727858197846,53.262193140710785,428.76701482485197,20.480738043543038,6.116268513065617,-0.08736287919015387
27-07-2020,13.846448255748253,29.994048704809735,88.73635913551277,730.2153712552063,26.36109640385105,8.264966594277968,-0.1359766597955921
01-08-2020,20.326897325514622,32.43937918647754,160.6507986373355,1095.9564060237055,35.353423605104304,8.559400517025974,-0.15980243805273045
06-08-2020,27.725981150505298,20.58451286779314,259.6081276796373,1424.746738277796,44.82278830620831,6.929525916346376,-0.2008801685726645
11-08-2020,12.249576666503902,34.13609870422001,73.42156768974394,507.61375221197017,24.00372075449499,8.754097944967718,-0.1208357902584418
16-08-2020,17.848691843760655,36.96153305787448,131.39662795612583,835.1493871534738,32.00839687791407,9.062861601668235,-0.19783791393773445
21-08-2020,13.33733927320772,27.209371577817194,83.74294293248816,382.915199431133,25.616842119719088,7.906989027442807,-0.3140560127891944
26-08-2020,14.55720068454035,61.9938014025942,95.87656748261962,557.6665737081067,27.38945651804719,11.23031051474986,-0.16572338572521608
31-08-2020,20.28062698247792,38.59675844995267,160.0857640964605,737.3962587905436,35.291883249950786,9.233585405846974,-0.2760647536756875
05-09-2020,4.419990335022538,25.092546320480412,15.183663953801965,151.26972112484688,11.011141218774892,7.616100210419446,-0.47669618350575715
10-09-2020,18.729766507777676,39.335345784887785,141.5589535851329,680.1555875194416,33.20946933032181,9.308931031420677,-0.15008011510030525
15-09-2020,26.109608018413756,62.79787711273534,236.58460795228248,787.8842487035749,42.81101766816999,11.288036996897212,-0.37862039806083464
25-09-2020,24.770250960251115,216.95126079927476,218.0860235261692,1647.1981867941029,41.12172850856421,17.825205228593738,-0.8107814029598123
30-09-2020,38.483028145168376,357.43655804758635,430.9749564299242,3986.9187432272106,57.590503818779304,21.09671710427558,-0.9223077567536089
10-10-2020,14.743930980035374,272.70435010889224,97.78464247177709,1076.1908618500079,27.657649695035573,19.27248954519293,-0.9630917390744468
15-10-2020,9.387752113685053,474.311929411227,48.658648351215525,788.6274079852029,19.585414256053312,23.14295493525166,-0.8413283711374758
14-11-2020,9.348501337820478,144.02986767722388,48.34446666060999,480.16929099616203,19.52277971266858,15.433953573246391,-0.3286593677371262
24-12-2020,17.53405720503609,374.06012462662466,127.83282267609941,622.1848177011957,31.576130394987644,21.415688007153385,-0.7925506450323134
18-02-2017,12.829667123591147,103.18471007007216,78.86620849995673,454.22972735466436,24.867994766643776,13.662693463962004,-0.46121346896046517
28-02-2017,20.901942357418136,705.746238717809,167.7314272062489,1124.7638780596405,36.11552053158597,26.27706235530875,-1.6974862400304103
25-03-2017,13.905334269949986,122.80040944792589,89.32048929957446,578.0539483987831,26.44676082610964,14.568325923079499,-0.4005183685568184
30-03-2017,24.430760524908997,2.645186319122022,213.4821443780039,52181.930639347076,40.69015659454567,1.5227096996680203,0.10506393933101464
09-04-2017,3.3740720658836505,31.23011472792416,10.001682176545664,161.9913621481757,8.957382855237146,8.415948196638443,-0.004324101651774529
14-04-2017,14.449785305727264,6.5168461200910475,94.78498937808192,910.8129119672873,27.23481335392274,3.5574398937923357,0.03415832827646501
24-04-2017,4.599678723922815,21.659326497027855,16.148538936260017,222.02031854088395,11.351754617186431,7.10270450825043,0.01945194796451577
04-05-2017,13.206896404915133,39.67905856946823,82.48004884197572,557.7209272979673,25.425081687114503,9.343634716159361,-0.165376575922636
19-05-2017,19.465333270717004,42.23062609283317,150.2458124732913,1152.2863448023431,34.20201627466323,9.594484946857275,-0.22712681553796013
13-06-2017,25.638895500994007,42.12876493758101,230.02280008079123,2593.836478694375,42.21970227642476,9.584690617490502,-0.2820338247236692
23-06-2017,25.727153796486945,100.77131662248728,231.24816509835244,2176.8610305785023,42.33076695632986,13.542601310736206,-0.4694150697045319
28-06-2017,21.85160509688325,85.72892686127192,179.65883772090726,1457.267543198688,37.363392555459505,12.74129191938625,-0.520755705835148
03-07-2017,19.581021150987972,39.28854648623788,151.6286225054255,2099.1449904675655,34.35731033346866,9.304188359283248,-0.2994753518838554
13-07-2017,17.543506334253223,23.894562636543004,127.93934637088401,1015.051747309939,31.589138712269435,7.443272515695109,-0.2732994572224645
